,Campus,Building,Room,Capacity,Date,Day,SurveyPercentage,Count,LogDate,Module,NoStudents,WeekNo
829,Belfield,Computer Science,B-004,220,2015-11-06 09:00:00,Fri,0.0,8,2015-11-06 09:20:51,,,45/2015
830,Belfield,Computer Science,B-004,220,2015-11-06 09:00:00,Fri,0.0,9,2015-11-06 09:25:56,,,45/2015
831,Belfield,Computer Science,B-004,220,2015-11-06 09:00:00,Fri,0.0,10,2015-11-06 09:31:04,,,45/2015
832,Belfield,Computer Science,B-004,220,2015-11-06 09:00:00,Fri,0.0,10,2015-11-06 09:36:10,,,45/2015
833,Belfield,Computer Science,B-004,220,2015-11-06 09:00:00,Fri,0.0,11,2015-11-06 09:41:09,,,45/2015
834,Belfield,Computer Science,B-004,220,2015-11-06 09:00:00,Fri,0.0,12,2015-11-06 09:46:23,,,45/2015
835,Belfield,Computer Science,B-004,220,2015-11-06 09:00:00,Fri,0.0,15,2015-11-06 09:51:33,,,45/2015
836,Belfield,Computer Science,B-004,220,2015-11-06 09:00:00,Fri,0.0,30,2015-11-06 09:56:58,,,45/2015
837,Belfield,Computer Science,B-002,90,2015-11-06 09:00:00,Fri,0.0,2,2015-11-06 09:01:03,COMP30220,38,45/2015
838,Belfield,Computer Science,B-002,90,2015-11-06 09:00:00,Fri,0.0,2,2015-11-06 09:06:03,COMP30220,38,45/2015
839,Belfield,Computer Science,B-002,90,2015-11-06 09:00:00,Fri,0.0,2,2015-11-06 09:10:52,COMP30220,38,45/2015
840,Belfield,Computer Science,B-002,90,2015-11-06 09:00:00,Fri,0.0,3,2015-11-06 09:15:52,COMP30220,38,45/2015
841,Belfield,Computer Science,B-002,90,2015-11-06 09:00:00,Fri,0.0,3,2015-11-06 09:20:51,COMP30220,38,45/2015
842,Belfield,Computer Science,B-002,90,2015-11-06 09:00:00,Fri,0.0,3,2015-11-06 09:25:56,COMP30220,38,45/2015
843,Belfield,Computer Science,B-002,90,2015-11-06 09:00:00,Fri,0.0,3,2015-11-06 09:31:04,COMP30220,38,45/2015
844,Belfield,Computer Science,B-002,90,2015-11-06 09:00:00,Fri,0.0,2,2015-11-06 09:36:10,COMP30220,38,45/2015
845,Belfield,Computer Science,B-002,90,2015-11-06 09:00:00,Fri,0.0,2,2015-11-06 09:41:09,COMP30220,38,45/2015
846,Belfield,Computer Science,B-002,90,2015-11-06 09:00:00,Fri,0.0,2,2015-11-06 09:46:23,COMP30220,38,45/2015
847,Belfield,Computer Science,B-002,90,2015-11-06 09:00:00,Fri,0.0,3,2015-11-06 09:51:33,COMP30220,38,45/2015
848,Belfield,Computer Science,B-002,90,2015-11-06 09:00:00,Fri,0.0,2,2015-11-06 09:56:58,COMP30220,38,45/2015
849,Belfield,Computer Science,B-003,90,2015-11-06 09:00:00,Fri,0.25,10,2015-11-06 09:01:03,COMP20020,45,45/2015
850,Belfield,Computer Science,B-003,90,2015-11-06 09:00:00,Fri,0.25,12,2015-11-06 09:06:03,COMP20020,45,45/2015
851,Belfield,Computer Science,B-003,90,2015-11-06 09:00:00,Fri,0.25,19,2015-11-06 09:10:52,COMP20020,45,45/2015
852,Belfield,Computer Science,B-003,90,2015-11-06 09:00:00,Fri,0.25,21,2015-11-06 09:15:52,COMP20020,45,45/2015
853,Belfield,Computer Science,B-003,90,2015-11-06 09:00:00,Fri,0.25,24,2015-11-06 09:20:51,COMP20020,45,45/2015
854,Belfield,Computer Science,B-003,90,2015-11-06 09:00:00,Fri,0.25,26,2015-11-06 09:25:56,COMP20020,45,45/2015
855,Belfield,Computer Science,B-003,90,2015-11-06 09:00:00,Fri,0.25,25,2015-11-06 09:31:04,COMP20020,45,45/2015
856,Belfield,Computer Science,B-003,90,2015-11-06 09:00:00,Fri,0.25,29,2015-11-06 09:36:10,COMP20020,45,45/2015
857,Belfield,Computer Science,B-003,90,2015-11-06 09:00:00,Fri,0.25,33,2015-11-06 09:41:09,COMP20020,45,45/2015
858,Belfield,Computer Science,B-003,90,2015-11-06 09:00:00,Fri,0.25,36,2015-11-06 09:46:23,COMP20020,45,45/2015
859,Belfield,Computer Science,B-003,90,2015-11-06 09:00:00,Fri,0.25,35,2015-11-06 09:51:33,COMP20020,45,45/2015
860,Belfield,Computer Science,B-003,90,2015-11-06 09:00:00,Fri,0.25,38,2015-11-06 09:56:58,COMP20020,45,45/2015
861,Belfield,Computer Science,B-004,220,2015-11-06 10:00:00,Fri,0.5,40,2015-11-06 10:02:24,MATH10200,96,45/2015
862,Belfield,Computer Science,B-004,220,2015-11-06 10:00:00,Fri,0.5,56,2015-11-06 10:07:08,MATH10200,96,45/2015
863,Belfield,Computer Science,B-004,220,2015-11-06 10:00:00,Fri,0.5,63,2015-11-06 10:11:47,MATH10200,96,45/2015
864,Belfield,Computer Science,B-004,220,2015-11-06 10:00:00,Fri,0.5,66,2015-11-06 10:16:44,MATH10200,96,45/2015
865,Belfield,Computer Science,B-004,220,2015-11-06 10:00:00,Fri,0.5,65,2015-11-06 10:21:43,MATH10200,96,45/2015
866,Belfield,Computer Science,B-004,220,2015-11-06 10:00:00,Fri,0.5,68,2015-11-06 10:26:45,MATH10200,96,45/2015
867,Belfield,Computer Science,B-004,220,2015-11-06 10:00:00,Fri,0.5,66,2015-11-06 10:31:52,MATH10200,96,45/2015
868,Belfield,Computer Science,B-004,220,2015-11-06 10:00:00,Fri,0.5,66,2015-11-06 10:36:10,MATH10200,96,45/2015
869,Belfield,Computer Science,B-004,220,2015-11-06 10:00:00,Fri,0.5,66,2015-11-06 10:42:39,MATH10200,96,45/2015
870,Belfield,Computer Science,B-004,220,2015-11-06 10:00:00,Fri,0.5,67,2015-11-06 10:47:16,MATH10200,96,45/2015
871,Belfield,Computer Science,B-004,220,2015-11-06 10:00:00,Fri,0.5,63,2015-11-06 10:52:31,MATH10200,96,45/2015
872,Belfield,Computer Science,B-004,220,2015-11-06 10:00:00,Fri,0.5,22,2015-11-06 10:58:23,MATH10200,96,45/2015
873,Belfield,Computer Science,B-002,90,2015-11-06 10:00:00,Fri,0.0,2,2015-11-06 10:02:24,,,45/2015
874,Belfield,Computer Science,B-002,90,2015-11-06 10:00:00,Fri,0.0,3,2015-11-06 10:07:08,,,45/2015
875,Belfield,Computer Science,B-002,90,2015-11-06 10:00:00,Fri,0.0,2,2015-11-06 10:11:47,,,45/2015
876,Belfield,Computer Science,B-002,90,2015-11-06 10:00:00,Fri,0.0,3,2015-11-06 10:16:44,,,45/2015
877,Belfield,Computer Science,B-002,90,2015-11-06 10:00:00,Fri,0.0,4,2015-11-06 10:21:43,,,45/2015
878,Belfield,Computer Science,B-002,90,2015-11-06 10:00:00,Fri,0.0,4,2015-11-06 10:26:45,,,45/2015
879,Belfield,Computer Science,B-002,90,2015-11-06 10:00:00,Fri,0.0,2,2015-11-06 10:31:52,,,45/2015
880,Belfield,Computer Science,B-002,90,2015-11-06 10:00:00,Fri,0.0,2,2015-11-06 10:36:10,,,45/2015
881,Belfield,Computer Science,B-002,90,2015-11-06 10:00:00,Fri,0.0,6,2015-11-06 10:42:39,,,45/2015
882,Belfield,Computer Science,B-002,90,2015-11-06 10:00:00,Fri,0.0,8,2015-11-06 10:47:16,,,45/2015
883,Belfield,Computer Science,B-002,90,2015-11-06 10:00:00,Fri,0.0,11,2015-11-06 10:52:31,,,45/2015
884,Belfield,Computer Science,B-002,90,2015-11-06 10:00:00,Fri,0.0,16,2015-11-06 10:58:23,,,45/2015
885,Belfield,Computer Science,B-003,90,2015-11-06 10:00:00,Fri,0.75,39,2015-11-06 10:02:24,COMP20020,45,45/2015
886,Belfield,Computer Science,B-003,90,2015-11-06 10:00:00,Fri,0.75,40,2015-11-06 10:07:08,COMP20020,45,45/2015
887,Belfield,Computer Science,B-003,90,2015-11-06 10:00:00,Fri,0.75,42,2015-11-06 10:11:47,COMP20020,45,45/2015
888,Belfield,Computer Science,B-003,90,2015-11-06 10:00:00,Fri,0.75,46,2015-11-06 10:16:44,COMP20020,45,45/2015
889,Belfield,Computer Science,B-003,90,2015-11-06 10:00:00,Fri,0.75,44,2015-11-06 10:21:43,COMP20020,45,45/2015
890,Belfield,Computer Science,B-003,90,2015-11-06 10:00:00,Fri,0.75,43,2015-11-06 10:26:45,COMP20020,45,45/2015
891,Belfield,Computer Science,B-003,90,2015-11-06 10:00:00,Fri,0.75,47,2015-11-06 10:31:52,COMP20020,45,45/2015
892,Belfield,Computer Science,B-003,90,2015-11-06 10:00:00,Fri,0.75,47,2015-11-06 10:36:10,COMP20020,45,45/2015
893,Belfield,Computer Science,B-003,90,2015-11-06 10:00:00,Fri,0.75,53,2015-11-06 10:42:39,COMP20020,45,45/2015
894,Belfield,Computer Science,B-003,90,2015-11-06 10:00:00,Fri,0.75,53,2015-11-06 10:47:16,COMP20020,45,45/2015
895,Belfield,Computer Science,B-003,90,2015-11-06 10:00:00,Fri,0.75,53,2015-11-06 10:52:31,COMP20020,45,45/2015
896,Belfield,Computer Science,B-003,90,2015-11-06 10:00:00,Fri,0.75,45,2015-11-06 10:58:23,COMP20020,45,45/2015
897,Belfield,Computer Science,B-004,220,2015-11-06 11:00:00,Fri,0.25,20,2015-11-06 11:03:39,COMP30070,84,45/2015
898,Belfield,Computer Science,B-004,220,2015-11-06 11:00:00,Fri,0.25,28,2015-11-06 11:08:05,COMP30070,84,45/2015
899,Belfield,Computer Science,B-004,220,2015-11-06 11:00:00,Fri,0.25,31,2015-11-06 11:12:53,COMP30070,84,45/2015
900,Belfield,Computer Science,B-004,220,2015-11-06 11:00:00,Fri,0.25,33,2015-11-06 11:17:44,COMP30070,84,45/2015
901,Belfield,Computer Science,B-004,220,2015-11-06 11:00:00,Fri,0.25,33,2015-11-06 11:22:41,COMP30070,84,45/2015
902,Belfield,Computer Science,B-004,220,2015-11-06 11:00:00,Fri,0.25,32,2015-11-06 11:27:55,COMP30070,84,45/2015
903,Belfield,Computer Science,B-004,220,2015-11-06 11:00:00,Fri,0.25,29,2015-11-06 11:32:54,COMP30070,84,45/2015
904,Belfield,Computer Science,B-004,220,2015-11-06 11:00:00,Fri,0.25,32,2015-11-06 11:38:01,COMP30070,84,45/2015
905,Belfield,Computer Science,B-004,220,2015-11-06 11:00:00,Fri,0.25,31,2015-11-06 11:43:04,COMP30070,84,45/2015
906,Belfield,Computer Science,B-004,220,2015-11-06 11:00:00,Fri,0.25,31,2015-11-06 11:48:14,COMP30070,84,45/2015
907,Belfield,Computer Science,B-004,220,2015-11-06 11:00:00,Fri,0.25,33,2015-11-06 11:53:33,COMP30070,84,45/2015
908,Belfield,Computer Science,B-004,220,2015-11-06 11:00:00,Fri,0.25,30,2015-11-06 11:58:53,COMP30070,84,45/2015
909,Belfield,Computer Science,B-002,90,2015-11-06 11:00:00,Fri,0.25,16,2015-11-06 11:03:39,COMP30190,29,45/2015
910,Belfield,Computer Science,B-002,90,2015-11-06 11:00:00,Fri,0.25,15,2015-11-06 11:08:05,COMP30190,29,45/2015
911,Belfield,Computer Science,B-002,90,2015-11-06 11:00:00,Fri,0.25,16,2015-11-06 11:12:53,COMP30190,29,45/2015
912,Belfield,Computer Science,B-002,90,2015-11-06 11:00:00,Fri,0.25,13,2015-11-06 11:17:44,COMP30190,29,45/2015
913,Belfield,Computer Science,B-002,90,2015-11-06 11:00:00,Fri,0.25,18,2015-11-06 11:22:41,COMP30190,29,45/2015
914,Belfield,Computer Science,B-002,90,2015-11-06 11:00:00,Fri,0.25,20,2015-11-06 11:27:55,COMP30190,29,45/2015
915,Belfield,Computer Science,B-002,90,2015-11-06 11:00:00,Fri,0.25,17,2015-11-06 11:32:54,COMP30190,29,45/2015
916,Belfield,Computer Science,B-002,90,2015-11-06 11:00:00,Fri,0.25,17,2015-11-06 11:38:01,COMP30190,29,45/2015
917,Belfield,Computer Science,B-002,90,2015-11-06 11:00:00,Fri,0.25,17,2015-11-06 11:43:04,COMP30190,29,45/2015
918,Belfield,Computer Science,B-002,90,2015-11-06 11:00:00,Fri,0.25,19,2015-11-06 11:48:14,COMP30190,29,45/2015
919,Belfield,Computer Science,B-002,90,2015-11-06 11:00:00,Fri,0.25,19,2015-11-06 11:53:33,COMP30190,29,45/2015
920,Belfield,Computer Science,B-002,90,2015-11-06 11:00:00,Fri,0.25,23,2015-11-06 11:58:53,COMP30190,29,45/2015
921,Belfield,Computer Science,B-003,90,2015-11-06 11:00:00,Fri,0.25,37,2015-11-06 11:03:39,COMP47290,0,45/2015
922,Belfield,Computer Science,B-003,90,2015-11-06 11:00:00,Fri,0.25,23,2015-11-06 11:08:05,COMP47290,0,45/2015
923,Belfield,Computer Science,B-003,90,2015-11-06 11:00:00,Fri,0.25,24,2015-11-06 11:12:53,COMP47290,0,45/2015
924,Belfield,Computer Science,B-003,90,2015-11-06 11:00:00,Fri,0.25,25,2015-11-06 11:17:44,COMP47290,0,45/2015
925,Belfield,Computer Science,B-003,90,2015-11-06 11:00:00,Fri,0.25,23,2015-11-06 11:22:41,COMP47290,0,45/2015
926,Belfield,Computer Science,B-003,90,2015-11-06 11:00:00,Fri,0.25,24,2015-11-06 11:27:55,COMP47290,0,45/2015
927,Belfield,Computer Science,B-003,90,2015-11-06 11:00:00,Fri,0.25,23,2015-11-06 11:32:54,COMP47290,0,45/2015
928,Belfield,Computer Science,B-003,90,2015-11-06 11:00:00,Fri,0.25,23,2015-11-06 11:38:01,COMP47290,0,45/2015
929,Belfield,Computer Science,B-003,90,2015-11-06 11:00:00,Fri,0.25,24,2015-11-06 11:43:04,COMP47290,0,45/2015
930,Belfield,Computer Science,B-003,90,2015-11-06 11:00:00,Fri,0.25,25,2015-11-06 11:48:14,COMP47290,0,45/2015
931,Belfield,Computer Science,B-003,90,2015-11-06 11:00:00,Fri,0.25,24,2015-11-06 11:53:33,COMP47290,0,45/2015
932,Belfield,Computer Science,B-003,90,2015-11-06 11:00:00,Fri,0.25,26,2015-11-06 11:58:53,COMP47290,0,45/2015
933,Belfield,Computer Science,B-004,220,2015-11-06 12:00:00,Fri,0.25,4,2015-11-06 12:04:24,,,45/2015
934,Belfield,Computer Science,B-004,220,2015-11-06 12:00:00,Fri,0.25,3,2015-11-06 12:08:41,,,45/2015
935,Belfield,Computer Science,B-004,220,2015-11-06 12:00:00,Fri,0.25,4,2015-11-06 12:13:41,,,45/2015
936,Belfield,Computer Science,B-004,220,2015-11-06 12:00:00,Fri,0.25,1,2015-11-06 12:18:48,,,45/2015
937,Belfield,Computer Science,B-004,220,2015-11-06 12:00:00,Fri,0.25,1,2015-11-06 12:23:44,,,45/2015
938,Belfield,Computer Science,B-004,220,2015-11-06 12:00:00,Fri,0.25,2,2015-11-06 12:29:12,,,45/2015
939,Belfield,Computer Science,B-004,220,2015-11-06 12:00:00,Fri,0.25,2,2015-11-06 12:34:01,,,45/2015
940,Belfield,Computer Science,B-004,220,2015-11-06 12:00:00,Fri,0.25,1,2015-11-06 12:39:03,,,45/2015
941,Belfield,Computer Science,B-004,220,2015-11-06 12:00:00,Fri,0.25,2,2015-11-06 12:44:11,,,45/2015
942,Belfield,Computer Science,B-004,220,2015-11-06 12:00:00,Fri,0.25,3,2015-11-06 12:49:32,,,45/2015
943,Belfield,Computer Science,B-004,220,2015-11-06 12:00:00,Fri,0.25,9,2015-11-06 12:54:37,,,45/2015
944,Belfield,Computer Science,B-004,220,2015-11-06 12:00:00,Fri,0.25,27,2015-11-06 12:59:54,,,45/2015
945,Belfield,Computer Science,B-002,90,2015-11-06 12:00:00,Fri,0.25,18,2015-11-06 12:04:24,COMP30190,29,45/2015
946,Belfield,Computer Science,B-002,90,2015-11-06 12:00:00,Fri,0.25,12,2015-11-06 12:08:41,COMP30190,29,45/2015
947,Belfield,Computer Science,B-002,90,2015-11-06 12:00:00,Fri,0.25,11,2015-11-06 12:13:41,COMP30190,29,45/2015
948,Belfield,Computer Science,B-002,90,2015-11-06 12:00:00,Fri,0.25,13,2015-11-06 12:18:48,COMP30190,29,45/2015
949,Belfield,Computer Science,B-002,90,2015-11-06 12:00:00,Fri,0.25,15,2015-11-06 12:23:44,COMP30190,29,45/2015
950,Belfield,Computer Science,B-002,90,2015-11-06 12:00:00,Fri,0.25,15,2015-11-06 12:29:12,COMP30190,29,45/2015
951,Belfield,Computer Science,B-002,90,2015-11-06 12:00:00,Fri,0.25,14,2015-11-06 12:34:01,COMP30190,29,45/2015
952,Belfield,Computer Science,B-002,90,2015-11-06 12:00:00,Fri,0.25,15,2015-11-06 12:39:03,COMP30190,29,45/2015
953,Belfield,Computer Science,B-002,90,2015-11-06 12:00:00,Fri,0.25,14,2015-11-06 12:44:11,COMP30190,29,45/2015
954,Belfield,Computer Science,B-002,90,2015-11-06 12:00:00,Fri,0.25,13,2015-11-06 12:49:32,COMP30190,29,45/2015
955,Belfield,Computer Science,B-002,90,2015-11-06 12:00:00,Fri,0.25,15,2015-11-06 12:54:37,COMP30190,29,45/2015
956,Belfield,Computer Science,B-002,90,2015-11-06 12:00:00,Fri,0.25,14,2015-11-06 12:59:54,COMP30190,29,45/2015
957,Belfield,Computer Science,B-003,90,2015-11-06 12:00:00,Fri,0.25,23,2015-11-06 12:04:24,COMP47290,0,45/2015
958,Belfield,Computer Science,B-003,90,2015-11-06 12:00:00,Fri,0.25,23,2015-11-06 12:08:41,COMP47290,0,45/2015
959,Belfield,Computer Science,B-003,90,2015-11-06 12:00:00,Fri,0.25,23,2015-11-06 12:13:41,COMP47290,0,45/2015
960,Belfield,Computer Science,B-003,90,2015-11-06 12:00:00,Fri,0.25,27,2015-11-06 12:18:48,COMP47290,0,45/2015
961,Belfield,Computer Science,B-003,90,2015-11-06 12:00:00,Fri,0.25,26,2015-11-06 12:23:44,COMP47290,0,45/2015
962,Belfield,Computer Science,B-003,90,2015-11-06 12:00:00,Fri,0.25,25,2015-11-06 12:29:12,COMP47290,0,45/2015
963,Belfield,Computer Science,B-003,90,2015-11-06 12:00:00,Fri,0.25,26,2015-11-06 12:34:01,COMP47290,0,45/2015
964,Belfield,Computer Science,B-003,90,2015-11-06 12:00:00,Fri,0.25,26,2015-11-06 12:39:03,COMP47290,0,45/2015
965,Belfield,Computer Science,B-003,90,2015-11-06 12:00:00,Fri,0.25,23,2015-11-06 12:44:11,COMP47290,0,45/2015
966,Belfield,Computer Science,B-003,90,2015-11-06 12:00:00,Fri,0.25,26,2015-11-06 12:49:32,COMP47290,0,45/2015
967,Belfield,Computer Science,B-003,90,2015-11-06 12:00:00,Fri,0.25,25,2015-11-06 12:54:37,COMP47290,0,45/2015
968,Belfield,Computer Science,B-003,90,2015-11-06 12:00:00,Fri,0.25,24,2015-11-06 12:59:54,COMP47290,0,45/2015
969,Belfield,Computer Science,B-004,220,2015-11-06 13:00:00,Fri,0.5,48,2015-11-06 13:05:32,COMP20110,103,45/2015
970,Belfield,Computer Science,B-004,220,2015-11-06 13:00:00,Fri,0.5,53,2015-11-06 13:09:54,COMP20110,103,45/2015
971,Belfield,Computer Science,B-004,220,2015-11-06 13:00:00,Fri,0.5,46,2015-11-06 13:14:48,COMP20110,103,45/2015
972,Belfield,Computer Science,B-004,220,2015-11-06 13:00:00,Fri,0.5,43,2015-11-06 13:19:39,COMP20110,103,45/2015
973,Belfield,Computer Science,B-004,220,2015-11-06 13:00:00,Fri,0.5,47,2015-11-06 13:24:45,COMP20110,103,45/2015
974,Belfield,Computer Science,B-004,220,2015-11-06 13:00:00,Fri,0.5,52,2015-11-06 13:34:47,COMP20110,103,45/2015
975,Belfield,Computer Science,B-004,220,2015-11-06 13:00:00,Fri,0.5,49,2015-11-06 13:39:48,COMP20110,103,45/2015
976,Belfield,Computer Science,B-004,220,2015-11-06 13:00:00,Fri,0.5,51,2015-11-06 13:44:52,COMP20110,103,45/2015
977,Belfield,Computer Science,B-004,220,2015-11-06 13:00:00,Fri,0.5,56,2015-11-06 13:50:03,COMP20110,103,45/2015
978,Belfield,Computer Science,B-004,220,2015-11-06 13:00:00,Fri,0.5,47,2015-11-06 13:55:18,COMP20110,103,45/2015
979,Belfield,Computer Science,B-002,90,2015-11-06 13:00:00,Fri,0.25,11,2015-11-06 13:05:32,COMP30170,51,45/2015
980,Belfield,Computer Science,B-002,90,2015-11-06 13:00:00,Fri,0.25,13,2015-11-06 13:09:54,COMP30170,51,45/2015
981,Belfield,Computer Science,B-002,90,2015-11-06 13:00:00,Fri,0.25,10,2015-11-06 13:14:48,COMP30170,51,45/2015
982,Belfield,Computer Science,B-002,90,2015-11-06 13:00:00,Fri,0.25,12,2015-11-06 13:19:39,COMP30170,51,45/2015
983,Belfield,Computer Science,B-002,90,2015-11-06 13:00:00,Fri,0.25,11,2015-11-06 13:24:45,COMP30170,51,45/2015
984,Belfield,Computer Science,B-002,90,2015-11-06 13:00:00,Fri,0.25,8,2015-11-06 13:34:47,COMP30170,51,45/2015
985,Belfield,Computer Science,B-002,90,2015-11-06 13:00:00,Fri,0.25,9,2015-11-06 13:39:48,COMP30170,51,45/2015
986,Belfield,Computer Science,B-002,90,2015-11-06 13:00:00,Fri,0.25,9,2015-11-06 13:44:52,COMP30170,51,45/2015
987,Belfield,Computer Science,B-002,90,2015-11-06 13:00:00,Fri,0.25,7,2015-11-06 13:50:03,COMP30170,51,45/2015
988,Belfield,Computer Science,B-002,90,2015-11-06 13:00:00,Fri,0.25,19,2015-11-06 13:55:18,COMP30170,51,45/2015
989,Belfield,Computer Science,B-003,90,2015-11-06 13:00:00,Fri,0.0,15,2015-11-06 13:05:32,,,45/2015
990,Belfield,Computer Science,B-003,90,2015-11-06 13:00:00,Fri,0.0,13,2015-11-06 13:09:54,,,45/2015
991,Belfield,Computer Science,B-003,90,2015-11-06 13:00:00,Fri,0.0,14,2015-11-06 13:14:48,,,45/2015
992,Belfield,Computer Science,B-003,90,2015-11-06 13:00:00,Fri,0.0,16,2015-11-06 13:19:39,,,45/2015
993,Belfield,Computer Science,B-003,90,2015-11-06 13:00:00,Fri,0.0,16,2015-11-06 13:24:45,,,45/2015
994,Belfield,Computer Science,B-003,90,2015-11-06 13:00:00,Fri,0.0,15,2015-11-06 13:34:47,,,45/2015
995,Belfield,Computer Science,B-003,90,2015-11-06 13:00:00,Fri,0.0,15,2015-11-06 13:39:48,,,45/2015
996,Belfield,Computer Science,B-003,90,2015-11-06 13:00:00,Fri,0.0,17,2015-11-06 13:44:52,,,45/2015
997,Belfield,Computer Science,B-003,90,2015-11-06 13:00:00,Fri,0.0,26,2015-11-06 13:50:03,,,45/2015
998,Belfield,Computer Science,B-003,90,2015-11-06 13:00:00,Fri,0.0,28,2015-11-06 13:55:18,,,45/2015
999,Belfield,Computer Science,B-004,220,2015-11-06 14:00:00,Fri,0.25,133,2015-11-06 14:00:37,COMP10110,113,45/2015
1000,Belfield,Computer Science,B-004,220,2015-11-06 14:00:00,Fri,0.25,159,2015-11-06 14:05:45,COMP10110,113,45/2015
1001,Belfield,Computer Science,B-004,220,2015-11-06 14:00:00,Fri,0.25,162,2015-11-06 14:10:31,COMP10110,113,45/2015
1002,Belfield,Computer Science,B-004,220,2015-11-06 14:00:00,Fri,0.25,128,2015-11-06 14:15:23,COMP10110,113,45/2015
1003,Belfield,Computer Science,B-004,220,2015-11-06 14:00:00,Fri,0.25,123,2015-11-06 14:20:24,COMP10110,113,45/2015
1004,Belfield,Computer Science,B-004,220,2015-11-06 14:00:00,Fri,0.25,125,2015-11-06 14:25:20,COMP10110,113,45/2015
1005,Belfield,Computer Science,B-004,220,2015-11-06 14:00:00,Fri,0.25,127,2015-11-06 14:30:21,COMP10110,113,45/2015
1006,Belfield,Computer Science,B-004,220,2015-11-06 14:00:00,Fri,0.25,131,2015-11-06 14:35:29,COMP10110,113,45/2015
1007,Belfield,Computer Science,B-004,220,2015-11-06 14:00:00,Fri,0.25,132,2015-11-06 14:40:56,COMP10110,113,45/2015
1008,Belfield,Computer Science,B-004,220,2015-11-06 14:00:00,Fri,0.25,132,2015-11-06 14:44:31,COMP10110,113,45/2015
1009,Belfield,Computer Science,B-004,220,2015-11-06 14:00:00,Fri,0.25,177,2015-11-06 14:51:01,COMP10110,113,45/2015
1010,Belfield,Computer Science,B-004,220,2015-11-06 14:00:00,Fri,0.25,130,2015-11-06 14:55:45,COMP10110,113,45/2015
1011,Belfield,Computer Science,B-002,90,2015-11-06 14:00:00,Fri,0.25,10,2015-11-06 14:00:37,COMP30240,42,45/2015
1012,Belfield,Computer Science,B-002,90,2015-11-06 14:00:00,Fri,0.25,13,2015-11-06 14:05:45,COMP30240,42,45/2015
1013,Belfield,Computer Science,B-002,90,2015-11-06 14:00:00,Fri,0.25,28,2015-11-06 14:10:31,COMP30240,42,45/2015
1014,Belfield,Computer Science,B-002,90,2015-11-06 14:00:00,Fri,0.25,30,2015-11-06 14:15:23,COMP30240,42,45/2015
1015,Belfield,Computer Science,B-002,90,2015-11-06 14:00:00,Fri,0.25,34,2015-11-06 14:20:24,COMP30240,42,45/2015
1016,Belfield,Computer Science,B-002,90,2015-11-06 14:00:00,Fri,0.25,35,2015-11-06 14:25:20,COMP30240,42,45/2015
1017,Belfield,Computer Science,B-002,90,2015-11-06 14:00:00,Fri,0.25,36,2015-11-06 14:30:21,COMP30240,42,45/2015
1018,Belfield,Computer Science,B-002,90,2015-11-06 14:00:00,Fri,0.25,34,2015-11-06 14:35:29,COMP30240,42,45/2015
1019,Belfield,Computer Science,B-002,90,2015-11-06 14:00:00,Fri,0.25,36,2015-11-06 14:40:56,COMP30240,42,45/2015
1020,Belfield,Computer Science,B-002,90,2015-11-06 14:00:00,Fri,0.25,36,2015-11-06 14:44:31,COMP30240,42,45/2015
1021,Belfield,Computer Science,B-002,90,2015-11-06 14:00:00,Fri,0.25,33,2015-11-06 14:51:01,COMP30240,42,45/2015
1022,Belfield,Computer Science,B-002,90,2015-11-06 14:00:00,Fri,0.25,33,2015-11-06 14:55:45,COMP30240,42,45/2015
1023,Belfield,Computer Science,B-003,90,2015-11-06 14:00:00,Fri,0.75,24,2015-11-06 14:00:37,COMP30080,65,45/2015
1024,Belfield,Computer Science,B-003,90,2015-11-06 14:00:00,Fri,0.75,38,2015-11-06 14:05:45,COMP30080,65,45/2015
1025,Belfield,Computer Science,B-003,90,2015-11-06 14:00:00,Fri,0.75,45,2015-11-06 14:10:31,COMP30080,65,45/2015
1026,Belfield,Computer Science,B-003,90,2015-11-06 14:00:00,Fri,0.75,51,2015-11-06 14:15:23,COMP30080,65,45/2015
